date,R_m,CSAD,CSSD,StringencyIndex_WeightedAverage,C6E_Stay at home requirements,PopulationVaccinated,C2E_Workplace closing,C3E_Cancel public events,C4E_Restrictions on gatherings,C5E_Close public transport,C7E_Restrictions on internal movement,C8E_International travel controls,rolling_deaths,cases
2022-02-14,-1.4408875868681033,1.5865249777253967,0.1293080253741069,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,0.8571428571428571,1483.0
2022-02-15,0.3513269832388233,1.5143355783305006,0.1239134885612408,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,1.1428571428571428,2205.0
2022-02-16,0.3815868017430913,0.9129438907644802,0.0785169170251182,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,1.7142857142857142,1765.0
2022-02-17,-0.2227211229570978,1.107295973706805,0.0920656793565778,64.35,1.0,86.15,2.0,2.0,4.0,1.0,2.0,2.0,1.8571428571428568,4441.0
2022-02-18,0.9303105207286996,1.146356770210179,0.0937980285947438,64.35,1.0,86.44,2.0,2.0,4.0,1.0,2.0,2.0,3.2857142857142856,6271.0
2022-02-21,0.263314466730036,1.1583400746056325,0.1012300098072901,64.35,1.0,86.44,2.0,2.0,4.0,1.0,2.0,2.0,10.0,6281.0
2022-02-22,-1.188596266166191,1.2202337996785748,0.1090955955730641,64.35,1.0,86.44,2.0,2.0,4.0,1.0,2.0,2.0,11.428571428571429,7720.0
2022-02-23,0.5977271746194254,1.4699619858313575,0.1175239985161064,64.35,1.0,86.44,2.0,2.0,4.0,1.0,2.0,2.0,16.0,6460.0
2022-02-24,-2.072937699996695,1.3563976655052732,0.1147310489287856,64.35,1.0,86.44,2.0,2.0,4.0,1.0,2.0,2.0,22.571428571428573,8916.0
2022-02-25,0.5020918819398237,1.2065487117999445,0.103358062927904,64.35,1.0,86.58,2.0,2.0,4.0,1.0,2.0,2.0,26.714285714285715,9103.0
2022-02-28,-0.0404015282986662,1.0884840722718676,0.0879492408705613,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,53.142857142857146,26321.0
2022-03-01,0.6506209266224374,1.1571947265714713,0.0984806090741462,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,63.57142857142857,34722.0
2022-03-02,-0.113261673721873,1.054195225042713,0.0942589021778499,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,93.57142857142856,32865.0
2022-03-03,0.1095979470940873,1.5792443678735806,0.1266186711676481,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,112.0,55617.0
2022-03-04,-0.9452534790824172,1.1202172768759937,0.0880114553714647,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,134.57142857142858,57192.0
2022-03-07,-2.366559136047955,1.7683625250074344,0.138336668622539,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,192.57142857142856,31378.0
2022-03-08,-3.062789392252173,1.566197707980299,0.1275255156597174,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,220.42857142857144,25504.0
2022-03-09,-1.772226266150119,1.7718811488957735,0.1386946145681197,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,226.8571428571429,28865.0
2022-03-10,1.1763022312454317,1.555449969461979,0.1242312008364907,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,243.0,26596.0
2022-03-11,0.8259655999224728,1.5869332178124007,0.1301659912374471,59.54,1.0,86.58,2.0,2.0,4.0,1.0,0.0,2.0,254.8571428571429,25027.0
2022-03-14,-2.504755807805063,1.5930721186907588,0.1306165893789257,64.35,1.0,86.91,2.0,2.0,4.0,1.0,2.0,2.0,283.7142857142857,14835.0
2022-03-15,-5.444879401995558,1.9589061456999104,0.1472405007296326,64.35,1.0,86.91,2.0,2.0,4.0,1.0,2.0,2.0,284.57142857142856,15717.0
2022-03-16,3.582996387763949,1.7251103046843503,0.1342456241550397,64.35,1.0,86.91,2.0,2.0,4.0,1.0,2.0,2.0,284.2857142857143,13947.0
2022-03-17,1.638484916862618,1.8465688665831137,0.1419670955554828,64.35,1.0,86.93,2.0,2.0,4.0,1.0,2.0,2.0,282.57142857142856,15861.0
2022-03-18,1.201545880764238,1.5347330618718529,0.1286230212048866,64.35,1.0,86.94,2.0,2.0,4.0,1.0,2.0,2.0,283.7142857142857,11180.0
2022-03-21,-0.1037943350304937,1.364778812684914,0.1160911393705996,64.35,1.0,86.99,2.0,2.0,4.0,1.0,2.0,2.0,272.1428571428572,8024.0
2022-03-22,0.5435108255110729,1.4574226376184838,0.1222659954730779,64.35,1.0,86.99,2.0,2.0,4.0,1.0,2.0,2.0,263.1428571428572,6958.0
2022-03-23,0.4233714469047092,1.3600240953774274,0.1225203825509762,64.35,1.0,86.99,2.0,2.0,4.0,1.0,2.0,2.0,256.85714285714283,7052.0
2022-03-24,-0.8057565409237661,1.349226336705618,0.1155318649765174,64.35,1.0,87.02,2.0,2.0,4.0,1.0,2.0,2.0,246.28571428571428,6401.0
2022-03-25,-1.140957047517279,1.243203111893845,0.1005685720444503,64.35,1.0,87.02,2.0,2.0,4.0,1.0,2.0,2.0,233.7142857142857,7237.0
2022-03-28,0.098205250713299,1.4509629677437064,0.1220995104540724,68.06,1.0,87.02,3.0,2.0,4.0,1.0,2.0,2.0,193.7142857142857,5033.0
2022-03-29,-0.6623937213255808,1.324947931263019,0.1166612585879354,73.61,3.0,87.02,3.0,2.0,4.0,1.0,2.0,2.0,185.8571428571429,4647.0
2022-03-30,2.1831174118040333,1.6418272585976352,0.1325963288042011,73.61,3.0,87.02,3.0,2.0,4.0,1.0,2.0,2.0,172.42857142857142,4889.0
2022-03-31,-0.464547904583757,1.3676916636634235,0.1074959010492087,73.61,3.0,87.12,3.0,2.0,4.0,1.0,2.0,2.0,162.42857142857142,4995.0
2022-04-01,1.1387258769512305,1.5055564065146758,0.1230116031588658,73.61,3.0,87.12,3.0,2.0,4.0,1.0,2.0,2.0,150.71428571428572,4925.0
2022-04-06,0.4607317267837219,1.7860435765088996,0.1457650116201582,73.61,3.0,87.19,3.0,2.0,4.0,1.0,2.0,2.0,111.14285714285714,3354.0
2022-04-07,-1.7743270217072176,1.2636215961090302,0.1016437382574321,73.61,3.0,87.19,3.0,2.0,4.0,1.0,2.0,2.0,107.71428571428572,3171.0
2022-04-08,0.4470634164556974,1.5992291567510166,0.1257063790984654,79.17,3.0,87.19,3.0,2.0,4.0,2.0,2.0,2.0,104.57142857142856,3475.0
2022-04-11,-2.849359090692962,1.8597486709084865,0.1471415133187083,79.17,3.0,87.31,3.0,2.0,4.0,2.0,2.0,2.0,85.57142857142857,2646.0
2022-04-12,1.719544376430879,1.9348230602884944,0.1562364185531554,79.17,3.0,87.31,3.0,2.0,4.0,2.0,2.0,2.0,80.85714285714286,2600.0
2022-04-13,-1.1135713825602849,1.574423546786067,0.1301263848324295,79.17,3.0,87.31,3.0,2.0,4.0,2.0,2.0,2.0,76.85714285714286,2868.0
2022-04-14,1.2918199280786158,1.3818254038052435,0.1190806445429532,79.17,3.0,87.31,3.0,2.0,4.0,2.0,2.0,2.0,69.85714285714286,4687.0
2022-04-15,-0.2341066720262711,1.6139353864176524,0.1327161541685079,79.17,3.0,87.31,3.0,2.0,4.0,2.0,2.0,2.0,63.71428571428572,5046.0
2022-04-18,-0.6067174615876891,1.9018167781501791,0.1463778311570314,79.17,3.0,87.44,3.0,2.0,4.0,2.0,2.0,2.0,53.142857142857146,4490.0
2022-04-19,-0.2725122263343012,1.353133751366285,0.1110473256058061,79.17,3.0,87.44,3.0,2.0,4.0,2.0,2.0,2.0,48.85714285714285,5108.0
2022-04-20,-1.624578180371089,1.6899239912250776,0.1483282706165318,79.17,3.0,87.44,3.0,2.0,4.0,2.0,2.0,2.0,44.142857142857146,4803.0
2022-04-21,-2.409905175394252,1.5716469721366824,0.1153728709651225,79.17,3.0,87.44,3.0,2.0,4.0,2.0,2.0,2.0,37.85714285714285,5651.0
2022-04-22,0.3825956011231471,1.584426482639513,0.1239380086603933,79.17,3.0,87.44,3.0,2.0,4.0,2.0,2.0,2.0,35.42857142857143,5508.0
2022-04-25,-5.518527995247303,2.254947736262902,0.1616471909461031,79.17,3.0,87.44,3.0,2.0,4.0,2.0,2.0,2.0,35.285714285714285,8070.0
2022-04-26,-2.105882886550248,2.8155696048371124,0.2139273368066211,79.17,3.0,87.44,3.0,2.0,4.0,2.0,2.0,2.0,41.42857142857143,7383.0
2022-04-27,2.4455334061029976,2.385511494402777,0.1821604377890147,79.17,3.0,87.62,3.0,2.0,4.0,2.0,2.0,2.0,45.57142857142857,8361.0
2022-04-28,0.1314916668363168,2.290742642637752,0.1761386146350304,79.17,3.0,87.64,3.0,2.0,4.0,2.0,2.0,2.0,51.142857142857146,10639.0
2022-04-29,3.408194198468834,2.3834873641547687,0.1857923882364374,79.17,3.0,87.64,3.0,2.0,4.0,2.0,2.0,2.0,54.285714285714285,17382.0
2022-05-05,0.1524485087608173,2.115992989187347,0.203399677554439,79.17,3.0,87.74,3.0,2.0,4.0,2.0,2.0,2.0,41.0,28850.0
2022-05-06,-2.576094936438784,1.581403215988861,0.1309920023645291,79.17,3.0,87.74,3.0,2.0,4.0,2.0,2.0,2.0,35.714285714285715,30628.0
2022-05-09,0.1144775670842263,1.537540749430928,0.1316157495092722,79.17,3.0,87.74,3.0,2.0,4.0,2.0,2.0,2.0,25.285714285714285,44817.0
2022-05-10,0.8582146233306317,1.256039795929324,0.104391311712538,79.17,3.0,87.74,3.0,2.0,4.0,2.0,2.0,2.0,24.0,40772.0
2022-05-11,0.6571455901773836,1.6690810980655846,0.1364249253281165,79.17,3.0,87.74,3.0,2.0,4.0,2.0,2.0,2.0,23.428571428571427,51206.0
2022-05-12,-0.1352810078355071,1.095945859035869,0.093750068649449,79.17,3.0,87.85,3.0,2.0,4.0,2.0,2.0,2.0,22.714285714285715,57553.0
2022-05-13,0.9431449550555616,1.359375259999127,0.1173751312863686,79.17,3.0,87.85,3.0,2.0,4.0,2.0,2.0,2.0,22.428571428571427,65881.0
2022-05-16,-0.4036846116838368,1.1959730788677774,0.0947040654255381,79.17,3.0,87.85,3.0,2.0,4.0,2.0,2.0,2.0,27.428571428571427,68993.0
2022-05-17,0.3855461372424725,1.3533367499139988,0.1184655055584305,79.17,3.0,87.85,3.0,2.0,4.0,2.0,2.0,2.0,29.0,62011.0
2022-05-18,-0.3040660591555534,1.0737456572657114,0.0917202677728397,79.17,3.0,87.85,3.0,2.0,4.0,2.0,2.0,2.0,31.428571428571427,65965.0
2022-05-19,0.2790429991991097,1.3138828006251897,0.1132157258603588,79.17,3.0,87.85,3.0,2.0,4.0,2.0,2.0,2.0,35.714285714285715,84737.0
2022-05-20,1.55334978934146,1.3113921563270472,0.1101775936334083,79.17,3.0,87.85,3.0,2.0,4.0,2.0,2.0,2.0,41.42857142857143,90656.0
2022-05-23,-0.0413773527949469,1.3555652300764238,0.1147476737718691,79.17,3.0,88.01,3.0,2.0,4.0,2.0,2.0,2.0,49.57142857142857,79754.0
2022-05-24,-2.750517301642157,1.648671059856889,0.1340299673693243,79.17,3.0,88.01,3.0,2.0,4.0,2.0,2.0,2.0,51.142857142857146,66477.0
2022-05-25,1.198457047104493,1.2840696700791323,0.122104216635985,79.17,3.0,88.01,3.0,2.0,4.0,2.0,2.0,2.0,51.285714285714285,82613.0
2022-05-26,0.9363997085153852,1.3401278172908082,0.116770485354479,79.17,3.0,88.07,3.0,2.0,4.0,2.0,2.0,2.0,56.0,89607.0
2022-05-27,-0.1511385228053147,0.9395100534609324,0.0816817194920956,79.17,3.0,88.07,3.0,2.0,4.0,2.0,2.0,2.0,62.71428571428572,82120.0
2022-05-30,0.3275497491743718,1.433266289084841,0.1202497179132444,79.17,3.0,88.07,3.0,2.0,4.0,2.0,2.0,2.0,95.57142857142856,76727.0
2022-05-31,1.2022582941868485,1.3177223994119165,0.1082882662309892,79.17,3.0,88.07,3.0,2.0,4.0,2.0,2.0,2.0,105.57142857142856,60201.0
2022-06-01,-0.2182583617150177,1.2129280090866223,0.1021560304087116,79.17,3.0,88.15,3.0,2.0,4.0,2.0,2.0,2.0,112.42857142857144,80809.0
2022-06-02,0.2671047040377992,1.306546996582678,0.106409705007697,79.17,3.0,88.15,3.0,2.0,4.0,2.0,2.0,2.0,118.71428571428572,88425.0
2022-06-06,0.9643095020698784,1.57074290151984,0.153348035832053,79.17,3.0,88.17,3.0,2.0,4.0,2.0,2.0,2.0,127.57142857142856,62264.0
2022-06-07,0.1963931587943956,1.2335336601687568,0.1022413672498086,79.17,3.0,88.17,3.0,2.0,4.0,2.0,2.0,2.0,133.28571428571428,53254.0
2022-06-08,0.5165760525094105,1.5872735555913315,0.1807965870489922,79.17,3.0,88.17,3.0,2.0,4.0,2.0,2.0,2.0,138.57142857142858,83172.0
2022-06-09,-0.9052439696092692,1.6104429528191666,0.1251328938602388,79.17,3.0,88.17,3.0,2.0,4.0,2.0,2.0,2.0,143.71428571428572,80429.0
2022-06-10,1.2635561562756417,1.3071283939991092,0.1084620257356436,79.17,3.0,88.17,3.0,2.0,4.0,2.0,2.0,2.0,153.28571428571428,73344.0
2022-06-13,-0.960542857056312,1.7456616675585732,0.1809913099047319,79.17,3.0,88.17,3.0,2.0,4.0,2.0,2.0,2.0,176.57142857142858,51100.0
2022-06-14,1.213363993250327,1.7629139429361602,0.1474490365907253,79.17,3.0,88.17,3.0,2.0,4.0,2.0,2.0,2.0,170.57142857142858,45459.0
2022-06-15,1.324909404028708,1.807231530433394,0.1432872510382387,79.17,3.0,88.17,3.0,2.0,4.0,2.0,2.0,2.0,170.14285714285714,66651.0
2022-06-16,-0.6938450693228488,1.8371886381049856,0.1471121193659799,79.17,3.0,88.31,3.0,2.0,4.0,2.0,2.0,2.0,168.0,69470.0
2022-06-17,0.4385717502253001,1.3008682618633374,0.1145916196804457,79.17,3.0,88.31,3.0,2.0,4.0,2.0,2.0,2.0,161.71428571428572,63761.0
2022-06-20,0.4147794270631215,1.820540387723195,0.1513028989834264,79.17,3.0,88.31,3.0,2.0,4.0,2.0,2.0,2.0,150.71428571428572,51168.0
2022-06-21,-0.0711792830142565,1.2973869514725405,0.1212791371769986,79.17,3.0,88.31,3.0,2.0,4.0,2.0,2.0,2.0,155.85714285714286,36182.0
2022-06-22,-1.7487638793150595,1.3077736684878116,0.1295623606279416,79.17,3.0,88.31,3.0,2.0,4.0,2.0,2.0,2.0,154.57142857142858,56939.0
2022-06-23,1.3532021676477803,1.4111205949377814,0.1165265859829717,79.17,3.0,88.37,3.0,2.0,4.0,2.0,2.0,2.0,158.57142857142858,52951.0
2022-06-24,0.5468400191385715,1.4603351876522166,0.1202741549020814,79.17,3.0,88.37,3.0,2.0,4.0,2.0,2.0,2.0,158.42857142857142,49053.0
2022-06-27,0.7580252527041308,1.5253499675954296,0.1326980650456342,79.17,3.0,88.4,3.0,2.0,4.0,2.0,2.0,2.0,148.0,40425.0
2022-06-28,1.1078788336106788,1.391515953292441,0.1119871988532881,79.17,3.0,88.4,3.0,2.0,4.0,2.0,2.0,2.0,140.28571428571428,29337.0
2022-06-29,-1.224282455337264,1.9378267096528727,0.1672823034001581,79.17,3.0,88.4,3.0,2.0,4.0,2.0,2.0,2.0,138.71428571428572,45012.0
2022-06-30,0.8542373324018749,1.462679091245973,0.1141349507907567,79.17,3.0,88.4,3.0,2.0,4.0,2.0,2.0,2.0,126.28571428571428,43135.0
2022-07-01,-0.4134059874962043,1.3417644584848722,0.1162455421067185,73.61,3.0,88.4,3.0,2.0,4.0,2.0,1.0,2.0,119.57142857142856,39947.0
2022-07-04,0.507210628163204,1.7659461372219205,0.1849540435526468,73.61,3.0,88.4,3.0,2.0,4.0,2.0,1.0,2.0,101.57142857142856,33327.0
2022-07-05,-0.349610505237856,1.3818516301011856,0.1194271719510956,73.61,3.0,88.4,3.0,2.0,4.0,2.0,1.0,2.0,98.42857142857144,23676.0
2022-07-06,-1.5660952886849837,1.4295178757272449,0.1216944529964361,73.61,3.0,88.4,3.0,2.0,4.0,2.0,1.0,2.0,98.28571428571428,37114.0
2022-07-07,0.0543746113473458,1.343584209661529,0.1183937731028219,73.61,3.0,88.5,3.0,2.0,4.0,2.0,1.0,2.0,99.85714285714286,35862.0
2022-07-08,-0.0822019013896312,1.2401355782906187,0.1134800942551659,73.61,3.0,88.5,3.0,2.0,4.0,2.0,1.0,2.0,97.85714285714286,32694.0
2022-07-11,-1.2902074374402437,1.6823905675750523,0.1610306294356191,73.61,3.0,88.5,3.0,2.0,4.0,2.0,1.0,2.0,96.42857142857144,29355.0
2022-07-12,-0.4512762600745252,1.497919506066416,0.1210868305205668,73.61,3.0,88.5,3.0,2.0,4.0,2.0,1.0,2.0,101.28571428571428,20500.0
2022-07-13,-0.0587676677202146,1.0593281720458994,0.0901171983341419,73.61,3.0,88.5,3.0,2.0,4.0,2.0,1.0,2.0,95.42857142857144,32669.0
2022-07-14,-0.4854145512253904,1.3982876072892036,0.1232907109647525,73.61,3.0,88.5,3.0,2.0,4.0,2.0,1.0,2.0,89.14285714285714,31582.0
2022-07-15,-2.2572495281711102,1.6647226946187252,0.1382980974040527,73.61,3.0,88.5,3.0,2.0,4.0,2.0,1.0,2.0,87.42857142857143,29359.0
2022-07-18,1.7861944632061075,1.422111311243323,0.1124059249032174,73.61,3.0,88.5,3.0,2.0,4.0,2.0,1.0,2.0,82.85714285714286,25967.0
2022-07-19,0.3170260722491356,1.0682343548214923,0.0930338252466492,73.61,3.0,88.5,3.0,2.0,4.0,2.0,1.0,2.0,75.42857142857143,19637.0
2022-07-20,0.5859435141213796,1.0814107165260392,0.0951082161052613,73.61,3.0,88.67,3.0,2.0,4.0,2.0,1.0,2.0,72.42857142857143,28719.0
2022-07-21,-0.973851858970393,1.2652607446234236,0.1110261364024608,73.61,3.0,88.67,3.0,2.0,4.0,2.0,1.0,2.0,73.28571428571429,29052.0
2022-07-22,-0.3258547542944527,1.061379180018209,0.084302091553547,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,71.0,27138.0
2022-07-25,-0.6970561638494233,1.221883036016999,0.1017208632716009,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,64.71428571428571,23618.0
2022-07-26,1.0041091317183617,1.0752343368083406,0.0962010712673371,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,65.42857142857143,18896.0
2022-07-27,-0.2348233350291403,0.9552660401164128,0.0880060174928453,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,65.71428571428571,27038.0
2022-07-28,0.1190004961705785,1.2652958288859135,0.1419667216223601,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,62.85714285714285,27755.0
2022-07-29,-1.204302636045398,1.334634970980732,0.1079671787762973,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,61.285714285714285,26089.0
2022-08-01,0.0119800678100791,1.3786192128887833,0.1193544766587282,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,52.142857142857146,22895.0
2022-08-02,-2.722120725439016,1.354388079148362,0.1113014276838735,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,50.142857142857146,18367.0
2022-08-03,-0.7967576450271477,1.2864359067949118,0.110962394339607,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,50.0,25279.0
2022-08-04,0.7625321347804288,1.0265116622305888,0.0885525407629259,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,49.71428571428572,25929.0
2022-08-05,1.4476842632895588,1.3168280039925375,0.1089784632413432,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,48.57142857142857,25115.0
2022-08-08,0.1403219918347064,1.1063949305246483,0.098695241301994,73.61,3.0,88.71,3.0,2.0,4.0,2.0,1.0,2.0,48.42857142857143,24043.0
2022-08-09,-0.0360075430585533,0.9686232608451408,0.0837059497244714,73.61,3.0,88.95,3.0,2.0,4.0,2.0,1.0,2.0,47.142857142857146,17411.0
2022-08-10,-0.7029550774094191,1.015027242553006,0.0910306639410308,73.61,3.0,88.95,3.0,2.0,4.0,2.0,1.0,2.0,44.142857142857146,25747.0
2022-08-11,2.204383014869162,1.41373951234216,0.1149595239250282,73.61,3.0,88.95,3.0,2.0,4.0,2.0,1.0,2.0,43.142857142857146,26401.0
2022-08-12,0.368380416223745,1.2078716540502534,0.1066281381940797,73.61,3.0,88.95,3.0,2.0,4.0,2.0,1.0,2.0,41.142857142857146,25082.0
2022-08-15,-0.4450853927392382,1.2182732543340271,0.1101253700803203,73.61,3.0,88.95,3.0,2.0,4.0,2.0,1.0,2.0,33.0,23581.0
2022-08-16,-0.0385650651964036,0.9651341709849144,0.0904685163308523,73.61,3.0,88.95,3.0,2.0,4.0,2.0,1.0,2.0,32.0,18103.0
2022-08-17,0.9045837980127543,1.0684751381569395,0.0932848350730526,73.61,3.0,88.95,3.0,2.0,4.0,2.0,1.0,2.0,32.857142857142854,25733.0
2022-08-18,-1.0361607702321955,1.1000192000627145,0.1345690566720942,73.61,3.0,88.95,3.0,2.0,4.0,2.0,1.0,2.0,34.0,27870.0
2022-08-19,-0.1971166272589,1.344728814990631,0.1208626392887571,73.61,3.0,88.95,3.0,2.0,4.0,2.0,1.0,2.0,33.142857142857146,26424.0
2022-08-22,0.5995855116421341,1.1829880185399149,0.1024084685514362,73.61,3.0,88.95,3.0,2.0,4.0,2.0,1.0,2.0,34.142857142857146,25251.0
2022-08-23,-0.2735529116364943,1.257799790035051,0.1111010550948778,79.17,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,34.42857142857143,19693.0
2022-08-24,-1.800177902377324,1.3542098675205785,0.1179558321162147,79.17,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,34.285714285714285,29168.0
2022-08-25,1.0224436087812512,1.294444690495194,0.1067741704170377,79.17,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,33.57142857142857,32027.0
2022-08-26,-0.2906926565224744,1.1153567936272977,0.0944414234181781,79.17,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,34.57142857142857,30805.0
2022-08-29,-0.0980958142475096,1.086003421443907,0.0871417098313371,79.17,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,38.42857142857143,30209.0
2022-08-30,0.1464929755704917,1.2180474645790007,0.1047338139632662,79.17,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,38.142857142857146,23517.0
2022-08-31,-0.3813307480519957,1.7214182597880496,0.1409495943844945,79.17,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,40.142857142857146,34704.0
2022-09-01,-0.4878635297813227,1.32693985438737,0.1110278376970593,75.46,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,39.85714285714285,38197.0
2022-09-02,-0.0306324026056379,1.1324982080720176,0.0990302792115806,75.46,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,40.0,37797.0
2022-09-05,0.1864170494992469,1.4155536206664294,0.1162134410520776,75.46,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,39.85714285714285,37783.0
2022-09-06,1.173533215287375,1.214586514343046,0.1022588872685421,75.46,3.0,88.95,3.0,2.0,4.0,2.0,2.0,2.0,41.71428571428572,27188.0
2022-09-07,-0.2216668899526939,0.9470636462628996,0.0899330561299618,75.46,3.0,89.11,3.0,2.0,4.0,2.0,2.0,2.0,40.285714285714285,39627.0
2022-09-08,-0.1830752546810617,1.0150790540460328,0.0801857515409284,75.46,3.0,89.11,3.0,2.0,4.0,2.0,2.0,2.0,42.0,44567.0
2022-09-09,1.293647928612301,1.1676077284861288,0.0964367483989383,75.46,3.0,89.11,3.0,2.0,4.0,2.0,2.0,2.0,41.142857142857146,38417.0
2022-09-13,0.0120547195789514,1.1782421352998962,0.1009140005603341,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,42.285714285714285,27790.0
2022-09-14,-0.9839860842863506,0.7320971465326364,0.0592158709798707,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,41.85714285714285,49311.0
2022-09-15,-0.6904781899189862,1.3741876525769912,0.1103036400865194,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,42.57142857142857,52089.0
2022-09-16,-3.0649970668126363,1.3166396054525225,0.1013990191425994,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,45.71428571428572,48102.0
2022-09-19,-0.5070551742792528,1.4078114071484409,0.1118608369503346,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,50.85714285714285,41563.0
2022-09-20,0.0571506046126453,1.192042238822091,0.1045417164269371,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,51.142857142857146,30166.0
2022-09-21,0.142672306992985,1.265363040250224,0.106652332512848,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,51.85714285714285,46312.0
2022-09-22,-0.8508739819868384,1.169592829828195,0.0960417278688392,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,52.0,48725.0
2022-09-23,-0.552204500318876,1.149756754116591,0.0915771767051175,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,53.85714285714285,44260.0
2022-09-26,-1.7680937328930075,1.6355186050612067,0.1279585165652004,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,72.14285714285714,40424.0
2022-09-27,1.727840871506796,1.3301384189932877,0.1064538967457665,69.91,3.0,89.11,3.0,2.0,4.0,1.0,2.0,2.0,76.0,30124.0
2022-09-28,-1.7628126397545008,1.3451928740420165,0.1008028047988094,69.91,3.0,89.17,3.0,2.0,4.0,1.0,2.0,2.0,76.28571428571429,47084.0
2022-09-29,-0.6135592025561863,1.180037455457977,0.0904046890610913,69.91,3.0,89.17,3.0,2.0,4.0,1.0,2.0,2.0,76.85714285714286,50009.0
2022-09-30,-0.0810781875910716,1.1134998790324937,0.0911601494637459,69.91,3.0,89.17,3.0,2.0,4.0,1.0,2.0,2.0,74.28571428571429,46290.0
2022-10-10,-1.460938889995555,1.8328965662344927,0.1511232089925081,66.2,2.0,89.17,3.0,2.0,4.0,1.0,2.0,2.0,58.42857142857143,46450.0
2022-10-11,0.0880680178026108,1.3936582750534037,0.1200971117916568,66.2,2.0,89.17,3.0,2.0,4.0,1.0,2.0,2.0,62.142857142857146,34107.0
2022-10-12,1.6423600110483023,1.31415467494392,0.1031836829587164,66.2,2.0,89.19,3.0,2.0,4.0,1.0,2.0,2.0,63.0,43157.0
2022-10-13,-0.1940795676873817,1.3369590005831071,0.1156762150694801,66.2,2.0,89.19,3.0,2.0,4.0,1.0,2.0,2.0,61.285714285714285,54449.0
2022-10-14,1.879122969947305,1.497290831948746,0.1281386673721877,66.2,2.0,89.19,3.0,2.0,4.0,1.0,2.0,2.0,57.57142857142857,55362.0
2022-10-17,0.6252898619572601,1.2077858158003176,0.1010866775001098,66.2,2.0,89.19,3.0,2.0,4.0,1.0,2.0,2.0,62.285714285714285,43568.0
2022-10-18,-0.1381688503368685,0.9438269353058776,0.0865762504747936,66.2,2.0,89.19,3.0,2.0,4.0,1.0,2.0,2.0,61.0,30778.0
2022-10-19,-1.415280099683097,1.0339257066612175,0.0857669467318447,66.2,2.0,89.19,3.0,2.0,4.0,1.0,2.0,2.0,60.285714285714285,46590.0
2022-10-20,-0.3068675014558029,1.1074793039550566,0.0938179414137822,66.2,2.0,89.19,3.0,2.0,4.0,1.0,2.0,2.0,61.42857142857143,46430.0
2022-10-21,0.0072068844934788,1.1171685979574972,0.0944598069452785,66.2,2.0,89.19,3.0,2.0,4.0,1.0,2.0,2.0,70.57142857142857,41248.0
